dr2_source_id,dr3_source_id,n_sectors,period,uncertainty,pdm_period,lsp_period,pdm_power,lsp_power,teff_curtis20,p2p_rms,a_90_10,snr,ra,dec,pmra,pmdec,parallax,radial_velocity,phot_bp_mean_mag,phot_rp_mean_mag,phot_g_mean_mag,phot_bp_mean_mag_0,phot_rp_mean_mag_0,phot_g_mean_mag_0,X,Y,Z,U,V,W,v_l,v_b,in_meingast,in_kerr,in_kc,in_cg,in_jaehnig,in_lodieu,in_moranta,in_heyl,manual_check,flag_quality_period,flag_benchmark_period,in_gyro_sample,flag_nbhr_count
511822289077270016,511822289077270016,3,,,12.915,6.783,0.796,0.161,3828.0,3558.85,12297.64,6.54,27.435,62.933,34.231,-16.332,7.556,29.97,15.058,13.108,14.084,9.42,7.484,8.455,-83.86,101.75,2.07,-48.1,-3.78,-11.86,23.145,-5.158,False,False,True,False,False,False,False,False,,False,False,False,False
439651715917745920,439651715917745920,1,,,0.146,12.75,0.944,0.035,3095.0,170381.28,318859.37,22.15,44.741,50.888,24.42,-22.817,6.301,,21.06,17.797,19.195,14.837,11.702,13.077,-124.54,95.38,-19.11,,,,24.21,-6.39,False,False,False,False,False,True,False,False,,False,False,False,False
442511790477510912,442511790477510912,1,,,0.104,11.986,0.778,0.223,3237.0,28167.83,71715.99,35.71,50.096,50.321,22.786,-25.229,5.758,,19.017,15.895,17.176,12.492,9.549,10.796,-142.25,96.72,-17.18,,,,26.896,-7.276,True,True,True,True,True,True,False,True,,False,True,False,False
244975902253216640,244975902253216640,1,,,,,,,3247.0,,,,56.506,45.734,20.316,-26.475,5.566,,19.053,16.013,17.286,12.56,9.64,10.89,-156.68,83.38,-21.59,,,,27.417,-6.967,True,True,True,True,False,True,False,False,,False,True,False,False
453695163756993664,453695163756993664,1,,,1.184,1.184,0.934,0.066,3147.0,200419.09,380675.75,7.89,42.508,55.209,35.292,-53.016,6.821,,21.368,18.06,19.447,15.362,12.159,13.526,-110.58,94.9,-9.48,,,,38.122,-22.157,False,False,False,False,False,True,False,False,,False,False,False,False
242872914465419136,242872914466851328,1,,,3.644,0.114,0.904,0.277,3325.0,641617.55,1594661.39,5.58,51.751,46.813,34.083,-39.934,4.801,,21.011,18.49,19.857,14.166,11.76,13.1,-175.2,106.67,-28.89,,,,49.768,-13.479,False,False,False,False,False,True,False,False,,False,False,False,False
243898346498703360,243898346498703360,1,,,0.146,7.021,0.954,0.044,3413.0,11637.64,22288.25,22.75,58.998,44.241,23.677,-19.982,5.8,,17.18,14.551,16.058,10.836,8.285,9.774,-153.5,73.86,-20.83,,,,25.208,0.056,False,False,False,True,False,True,False,False,,False,False,False,False
449456507777215360,449456507777215360,2,,,0.104,8.444,0.876,0.094,,111440.91,242176.53,32.98,51.979,57.35,30.354,-43.228,5.192,,20.937,17.456,18.822,14.121,10.883,12.207,-152.66,115.76,2.58,,,,44.867,-17.007,False,False,False,False,False,True,False,False,,False,True,False,False
239426254748813824,239426254748813824,1,,,0.104,4.516,0.927,0.054,3887.0,2664.17,5654.9,4.28,49.893,41.637,31.461,-31.835,6.848,-17.4,14.835,12.902,13.874,8.885,7.005,7.96,-123.29,69.81,-32.85,-10.0,-47.58,-9.47,30.197,-6.383,False,True,False,False,False,False,False,False,,False,True,False,False
447621805124457472,447621805124457472,1,,,0.105,1.107,0.667,0.254,3852.0,573658.86,1657688.12,40.43,48.256,54.957,2.349,-4.098,4.122,,21.818,19.94,20.833,14.356,12.69,13.514,-190.75,147.02,-9.93,,,,4.716,-2.626,False,False,False,False,False,True,False,False,,False,False,False,False
276210034005723008,276210034005723008,1,,,0.208,8.516,0.901,0.03,3558.0,584750.29,1263636.76,23.2,60.809,54.356,16.925,-12.441,3.793,,21.221,19.281,20.547,13.773,11.972,13.194,-223.33,136.45,6.64,,,,25.97,2.3,False,False,False,False,False,True,False,False,,False,False,False,False
496153217583492480,496153217583492480,1,,,1.052,1.064,0.958,0.032,3271.0,22458.25,42566.94,9.06,75.956,69.335,18.604,-34.682,6.914,,18.522,15.697,16.914,12.692,9.885,11.098,-108.86,84.86,41.28,,,,26.738,-2.767,False,False,False,False,False,False,False,True,,False,False,False,False
1135984112097237632,1135984112097237632,2,,,13.084,6.829,0.972,0.022,,176631.83,326743.28,3.46,119.338,76.102,-9.57,-50.95,9.167,,21.142,17.66,19.067,15.94,12.47,13.875,-70.11,62.42,54.92,,,,26.721,-0.753,False,False,False,False,False,False,False,True,,False,False,False,True
158856203031922816,158856203031922816,1,,,0.762,0.381,0.86,0.14,3109.0,17033.46,33782.84,14.6,68.598,29.578,22.169,-23.317,5.613,,18.651,15.24,16.579,11.963,8.814,10.106,-170.92,29.32,-36.92,,,,27.023,1.112,False,True,False,False,False,False,False,False,,False,False,False,False
439439102153709824,439439102153709824,1,,,0.305,0.305,0.385,0.624,,100972.87,585513.83,50.35,44.49,49.718,35.537,-34.916,8.095,,20.711,16.796,18.189,15.09,11.292,12.665,-97.32,73.42,-17.25,,,,27.904,-8.192,False,True,False,False,False,False,False,False,,False,False,False,False
455561202493233536,455561202493233536,1,,,0.583,0.583,0.883,0.079,3085.0,132543.73,288967.76,13.69,35.855,54.106,26.519,-16.975,5.627,,20.793,17.494,18.826,14.397,11.187,12.503,-127.02,121.55,-19.3,,,,25.81,-5.556,False,False,False,False,False,True,False,False,,False,False,False,False
242354322932405504,242354322932405504,1,,,,,,,3225.0,,,,48.797,44.483,11.685,-17.024,4.762,,21.449,18.989,20.374,14.641,12.271,13.634,-174.2,107.95,-40.2,,,,18.769,-8.106,False,False,False,False,False,True,False,False,,False,False,False,False
522475830896637056,522475830896637056,2,,,0.104,14.0,0.225,0.813,4621.0,2128.37,17430.43,121.78,17.422,61.152,25.555,-8.823,5.421,-5.11,13.368,12.051,12.8,6.928,5.657,6.386,-105.59,150.08,-4.99,-26.68,-29.64,-13.12,22.728,-6.084,False,False,True,False,False,False,False,True,,False,False,False,True
243087314935439360,243087314935439360,1,,,0.104,13.436,0.921,0.06,,192983.43,380626.59,27.91,51.378,47.24,22.26,-25.018,6.319,,21.358,18.176,19.619,15.1,12.065,13.481,-132.69,82.25,-21.4,,,,24.242,-6.184,False,False,False,False,False,True,False,False,,False,False,False,False
232488302017576704,232488302017576704,1,,,0.208,2.334,0.932,0.022,3940.0,552719.27,1259118.65,24.18,62.758,44.713,-0.924,-0.888,2.815,,21.223,19.678,20.858,13.107,11.708,12.83,-320.37,142.62,-29.65,,,,-0.113,-2.135,False,False,False,False,False,True,False,False,,False,False,False,False
248192111202669952,248192111202669952,1,,,3.725,0.932,0.472,0.49,,1219.8,19136.12,69.6,53.994,47.091,22.386,-25.76,5.766,,6.847,6.862,6.867,0.391,0.521,0.448,-148.05,86.3,-20.75,,,,27.229,-6.216,False,True,True,True,True,True,False,True,,False,True,False,True
249941949597234560,249941949597234560,2,,,0.104,4.537,0.889,0.628,6351.0,584213.88,1645468.26,6.34,55.362,50.979,10.919,-4.765,3.576,,20.888,19.562,20.859,13.133,12.012,13.223,-235.45,146.24,-15.74,,,,15.249,3.65,False,False,False,False,False,True,False,False,,False,False,False,False
441474396959465344,441474396959465344,1,,,,,,,3246.0,,,,51.906,49.406,26.539,-50.585,6.129,,21.432,18.607,20.077,15.094,12.405,13.847,-135.95,87.37,-16.47,,,,38.841,-20.658,False,False,False,False,False,True,False,False,,False,False,False,False
270337512335319936,270337512335319936,1,,,0.104,6.783,0.939,0.052,4182.0,775063.12,1430991.91,27.74,65.127,49.389,38.94,-23.786,4.976,,21.189,19.309,20.65,14.425,12.645,13.953,-179.55,87.91,-1.21,,,,42.084,9.966,False,False,False,False,False,True,False,False,,False,False,False,False
353903660220117120,353903660220117120,1,,,0.104,14.0,0.677,0.348,3209.0,19243.48,115964.37,7.72,34.353,46.488,27.817,-20.917,6.131,,17.979,14.97,16.234,11.786,8.849,10.099,-117.24,105.53,-38.59,,,,25.581,-7.976,True,False,False,False,False,False,False,False,,False,True,False,False
423159316378735488,423159316378735488,3,,,12.433,0.56,0.915,0.116,3067.0,81991.4,221723.32,18.24,0.12,59.112,25.581,-4.062,5.768,,20.012,16.561,17.893,13.716,10.331,11.652,-76.69,154.35,-9.18,,,,19.87,-7.373,False,False,True,False,False,False,False,False,,False,True,False,False
233286719263415040,233286719263415040,1,,,1.296,3.14,0.965,0.021,,20192.22,40062.17,7.92,61.918,44.968,24.776,-36.444,7.561,,19.036,15.654,16.986,13.276,9.987,11.303,-119.34,54.67,-11.6,,,,26.791,-6.35,True,True,True,False,False,False,False,False,,False,True,False,False
246951312332182144,246951312332182144,1,,,0.147,3.553,0.965,0.014,3255.0,64069.44,118826.63,23.42,58.357,48.269,16.338,-29.653,5.626,,19.69,16.714,17.989,13.22,10.36,11.613,-154.86,84.56,-12.86,,,,26.401,-10.459,False,True,False,False,False,True,False,False,,False,False,False,False
247639056853541888,247639056853541888,1,,,7.848,0.18,0.951,0.178,3749.0,822679.25,1761245.52,3.47,61.882,50.455,8.002,-12.507,3.908,,21.664,19.497,20.803,14.325,12.284,13.554,-223.71,120.62,-4.5,,,,17.271,-4.68,False,False,False,False,False,True,False,False,,False,False,False,False
2075006869467092864,2075006869467092864,2,,,0.31,0.31,0.282,0.728,3333.0,12495.16,43918.88,42.36,302.029,42.95,7.445,0.973,5.781,,17.404,14.637,15.85,11.138,8.411,9.616,32.97,168.21,16.58,,,,3.925,-4.708,False,False,True,False,False,False,False,False,,False,True,False,False
233593860965180928,233593860965180928,1,1.362,0.000187,1.362,1.363,0.646,0.24,3233.0,10050.39,25108.02,10.37,61.74,45.945,21.849,-31.042,6.586,,17.811,14.834,16.092,11.736,8.848,10.089,-136.24,64.59,-11.64,,,,26.563,-5.934,False,True,True,False,False,True,False,False,g,True,True,True,False
448767839839958016,448767839839958016,2,,,0.104,4.397,0.889,0.101,,21978.39,48430.13,5.04,54.296,56.814,34.388,-41.704,9.447,,19.032,15.693,17.017,13.866,10.555,11.874,-85.55,61.78,1.95,,,,26.2,-6.727,False,False,True,False,False,False,False,False,,False,True,False,False
228895991374065152,228895991374065152,1,,,0.104,8.974,0.732,0.206,,814.48,3357.42,6.25,62.863,41.86,13.482,-39.911,5.819,,8.747,8.216,9.196,2.424,1.957,2.901,-157.49,63.55,-20.43,,,,30.179,-16.012,False,False,False,False,False,True,False,False,,False,False,False,False
248444650981198592,248444650981198592,1,,,,,,,3125.0,,,,57.383,48.03,18.78,-24.634,5.369,,20.031,16.714,18.064,13.426,10.261,11.583,-161.54,89.51,-15.4,,,,26.42,-6.538,True,True,True,False,False,True,False,False,,False,True,False,False
245480715530816768,245480715530816768,1,,,0.104,9.957,0.89,0.06,4376.0,735711.55,1527006.06,31.17,60.198,45.719,,,,,21.041,19.599,20.83,,,,,,,,,,,,False,False,False,False,False,True,False,False,,False,False,False,False
242045738123665024,242045738125257728,1,,,0.104,14.0,0.555,0.293,3856.0,5310.19,23878.74,63.64,52.886,46.178,24.676,-27.742,6.677,20.73,15.318,13.319,14.311,9.233,7.319,8.284,-127.48,74.56,-20.99,-41.04,-24.39,-15.96,25.583,-5.913,False,True,True,False,False,True,False,False,,False,False,False,True
438087218245262848,438087218245262848,1,,,0.104,13.436,0.684,0.262,3471.0,11213.37,43176.41,54.0,40.246,47.57,28.695,-24.29,6.606,-3.59,16.533,14.069,15.206,10.556,8.128,9.257,-115.56,92.26,-29.35,-23.43,-35.55,-13.56,25.885,-7.212,False,True,True,False,False,False,False,False,,False,False,False,False
257836438788017920,257836438788017920,1,,,0.967,0.482,0.827,0.095,,42046.04,95702.56,15.88,65.217,46.786,24.46,-42.597,8.055,,20.124,16.341,17.779,14.496,10.824,12.242,-112.76,50.69,-4.64,,,,27.794,-7.594,False,True,False,False,False,False,False,False,,False,False,False,False
250996205158110080,250996205158110080,1,,,11.309,9.669,0.967,0.028,3488.0,577648.85,1143934.8,2.89,61.189,52.187,21.079,-21.271,3.6,,21.619,19.033,20.41,14.039,11.621,12.96,-239.27,137.12,-0.08,,,,39.075,-2.453,False,False,False,False,False,True,False,False,,False,False,False,False
2168616437590785024,2168616437590785024,2,,,2.737,1.39,0.937,0.058,,85135.13,166044.86,7.98,314.982,49.41,13.037,3.067,5.982,,20.605,16.984,18.359,14.447,10.859,12.228,1.59,166.3,6.38,,,,8.578,-6.17,False,False,True,False,False,False,False,False,,False,True,False,False
2174939007409472768,2174939007409472768,2,,,9.859,3.17,0.684,0.366,3102.0,97160.83,1161647.75,32.41,328.138,56.363,20.512,5.645,6.803,,19.397,16.156,17.477,13.5,10.297,11.611,-25.33,144.16,4.36,,,,13.553,-5.867,False,False,True,False,False,False,False,False,,False,True,False,False
116963538701953408,116963538701953408,1,,,5.868,6.312,0.96,0.035,3246.0,172965.51,353206.02,3.61,45.199,28.946,21.618,-21.917,5.0,,20.908,17.969,19.301,14.161,11.349,12.656,-161.41,77.59,-86.59,,,,28.24,-6.743,False,False,False,False,False,False,False,True,,False,False,False,True
257712812447648512,257712812447648512,1,,,0.104,11.438,0.801,0.461,,99988.78,380137.7,57.03,69.0,48.506,17.215,-32.29,6.192,,20.852,17.097,18.47,14.606,10.992,12.34,-147.23,64.6,2.47,,,,27.036,-6.882,True,True,False,False,False,False,False,False,,False,True,False,False
354142219882007936,354142215587636096,1,,,2.329,0.583,0.865,0.049,3551.0,13995.52,30364.79,12.86,37.803,47.342,21.734,-21.515,5.725,,17.281,14.93,16.278,10.964,8.661,9.997,-130.13,109.39,-36.44,,,,23.352,-9.495,False,False,False,True,False,True,False,False,,False,False,False,False
249191361115395584,249191361115395584,1,,,3.541,0.586,0.856,0.092,3254.0,19100.82,43130.0,13.48,52.065,48.195,22.481,-25.265,5.577,,18.616,15.588,16.854,12.066,9.189,10.426,-150.37,93.78,-21.0,,,,27.785,-6.835,True,True,True,True,True,True,False,True,,False,True,False,False
2075714267761440896,2075714267761440896,2,,,0.104,9.223,0.875,0.108,,455.39,1161.91,39.48,300.847,42.998,6.456,1.889,5.716,-22.5,9.78,9.219,9.574,3.486,2.962,3.296,34.54,169.64,19.06,-19.55,-32.94,-13.37,4.122,-3.722,False,False,True,False,False,False,False,False,,False,True,False,True
430351707277551616,430351707277551616,3,,,0.104,13.619,0.555,0.485,3419.0,42613.43,223114.16,77.86,8.35,62.3,24.967,-5.849,5.259,,17.135,14.531,15.711,10.628,8.079,9.247,-96.96,162.46,-1.4,,,,21.972,-6.8,True,False,True,False,False,False,False,True,,False,True,False,False
234971407298238208,234971407298238208,1,,,,,,,,,,,52.485,38.577,11.393,-25.786,4.979,,20.616,20.206,20.354,13.926,13.593,13.696,-173.83,84.96,-49.82,,,,23.065,-13.455,False,False,False,False,False,True,False,False,,False,False,False,False
233123712364220800,233123712364220800,1,,,0.104,13.258,0.962,0.025,3101.0,142965.71,278207.04,29.24,61.663,44.298,21.33,-19.141,5.493,,20.868,17.705,19.045,14.39,11.328,12.649,-164.33,74.17,-17.89,,,,24.617,0.174,False,False,False,False,False,True,False,False,,False,False,False,False
433736618237742720,433736618237742720,1,,,0.194,0.435,0.964,0.305,3346.0,642656.17,1148668.27,17.41,44.047,45.296,23.757,-47.156,5.614,,21.619,19.118,20.564,15.252,12.804,14.238,-141.7,99.86,-37.14,,,,36.298,-25.536,False,False,False,False,False,True,False,False,,False,False,False,False
2075932177217559424,2075932177217559424,2,,,0.104,9.309,0.959,0.044,3756.0,3926.79,7550.92,3.2,299.882,43.308,5.677,-1.39,6.236,-17.72,15.622,13.566,14.579,9.531,7.504,8.508,31.91,155.25,19.59,-15.84,-28.7,-13.59,1.308,-4.226,False,False,True,False,False,False,False,False,,False,False,False,False
510917837682682624,510917837682682624,3,,,12.75,9.485,0.873,0.075,,133299.13,363312.09,3.76,20.673,61.735,21.344,-8.816,4.552,,20.754,17.34,18.703,13.797,10.536,11.872,-130.28,175.3,-3.14,,,,23.045,-6.388,True,False,False,False,False,False,False,False,,False,True,False,False
468860482829726336,468860482829726336,1,,,,,,,3089.0,,,,61.727,56.769,20.745,-44.94,5.527,,21.315,17.999,19.368,14.824,11.629,12.977,-151.32,96.96,11.3,,,,38.888,-16.534,False,False,False,False,False,True,False,False,,False,False,False,False
188078301520077184,188078301520077184,1,,,1.936,8.974,0.714,0.49,3385.0,150296.33,1282998.47,27.87,77.536,37.79,13.101,-23.26,4.696,,18.627,15.866,17.068,11.732,9.096,10.272,-207.49,42.09,-4.01,,,,26.599,-3.282,False,False,True,False,False,False,False,False,,False,False,False,False
232838286015516160,232838286015516160,1,,,0.892,0.891,0.774,0.231,,46503.69,100480.22,11.09,63.813,45.0,21.397,-34.073,6.871,,20.006,16.519,17.863,14.03,10.645,11.971,-132.45,58.02,-10.39,,,,26.835,-6.689,True,True,False,False,False,False,False,False,,False,True,False,False
230879025015264640,230879025015264640,1,,,0.105,2.862,0.959,0.016,,162879.34,305157.1,4.74,57.947,41.298,24.366,-39.683,5.773,,20.697,17.909,19.258,14.369,11.65,12.984,-154.8,70.14,-29.12,,,,36.063,-12.192,False,False,False,False,False,True,False,False,,False,False,False,True
446233358162851328,446233358162851328,1,,,0.166,8.739,0.937,0.097,3069.0,497064.77,1179813.75,27.91,47.087,52.916,22.824,-24.27,6.412,,21.39,18.751,20.285,15.151,12.639,14.145,-123.38,93.57,-12.1,,,,23.509,-7.014,False,False,False,False,False,True,False,False,,False,False,False,False
444947616751118080,444947616751118080,2,,,0.104,7.172,0.901,0.107,3188.0,42680.38,97831.06,34.11,54.676,54.155,17.26,-18.191,3.874,,19.842,16.538,17.883,11.961,9.131,10.393,-212.31,143.66,-4.28,,,,30.008,-5.344,False,False,True,False,False,False,False,False,,False,False,False,False
251696048598555520,251696048598555520,1,,,1.481,0.735,0.971,0.013,3430.0,266979.17,508713.62,10.89,59.241,51.999,12.736,-15.279,5.139,,21.062,17.835,19.605,14.326,11.265,13.005,-166.6,98.51,-3.19,,,,17.973,-3.19,False,False,False,False,False,True,False,False,,False,False,False,False
244827983578806272,244827983578806272,1,,,0.126,3.285,0.869,0.163,3269.0,20984.43,49289.54,5.92,55.384,45.824,21.046,-25.959,5.481,,18.573,15.615,16.866,12.041,9.201,10.429,-157.95,86.48,-23.21,,,,27.959,-6.772,False,True,True,True,True,True,False,True,,False,True,False,False
232086774117521152,232086774117521152,1,,,0.548,0.65,0.967,0.016,3233.0,38667.52,74550.52,11.83,63.169,42.96,20.559,-26.695,6.121,,19.282,16.303,17.555,13.076,10.172,11.409,-149.4,62.11,-16.73,,,,25.673,-4.008,False,True,True,False,False,True,False,False,,False,False,False,False
441552226066069760,441552226066069760,1,,,0.104,6.783,0.935,0.065,3108.0,21668.83,48115.2,3.86,52.579,49.726,23.354,-25.8,5.275,,18.808,15.516,16.949,12.087,8.988,10.386,-158.31,101.04,-17.45,,,,30.321,-7.005,False,False,False,True,True,True,False,False,,False,False,False,False
239897975302226560,239897975302226560,1,,,0.104,6.604,0.812,0.185,3902.0,751333.01,1832703.44,34.58,46.223,40.99,,,,,21.653,19.357,20.81,,,,,,,,,,,,False,False,False,False,False,True,False,False,,False,False,False,True
340757860542530432,340757860542530432,1,,,0.884,10.16,0.963,0.022,4105.0,584486.81,1180393.59,9.82,41.126,44.824,4.055,-6.21,5.165,,20.796,19.261,20.284,14.265,12.771,13.778,-149.95,112.33,-44.8,,,,5.796,-3.505,False,False,False,False,False,True,False,False,,False,False,False,False
445049974411860736,445049974411860736,2,,,0.145,7.172,0.956,0.029,3290.0,30125.47,57493.3,24.0,54.029,54.133,27.292,-18.465,6.03,,19.031,16.053,17.312,12.537,9.764,10.984,-136.25,93.21,-3.45,,,,25.783,0.808,False,False,False,False,False,True,False,False,,False,False,False,False
