dr2_source_id,_2MASS,EPIC,CWW,NOMAD1,RA_ICRS,DE_ICRS,pmRA,pmDE,e_pmRA,Source,plx,e_plx,epsi,sepsi,Gmag,BP-RP,e_BP-RP,Jmag,Kmag,eJ-K,RVGaia,e_RVGaia,RV,o_RV,eRV,dRV,delTrv,Member,pBin,WBin,SpBin,rad,drad,f_drad,pmd,dplx,dcmd,AO,nmag,nrad,Teff,Mass,SpT,K2_PTF,Prot,r_Prot,sigmaLC,RvarLC,Bench,Notes,Cl,O19,SimbadName,_RA_icrs,_DE_icrs,dr2_bp_rp,dr3_source_id,angular_distance,magnitude_difference,ra,dec,parallax,parallax_error,parallax_over_error,pmra,pmdec,ruwe,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_mean_flux_over_error,phot_rp_mean_flux,phot_rp_mean_flux_over_error,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_expected_sig_to_noise,vbroad,vbroad_error,l,b,ecl_lon,ecl_lat,non_single_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,azero_gspphot,ag_gspphot,ebpminrp_gspphot,Teff_Curtis20,nbhr_count,flag_nbhr_count,abs_magnitude_difference,flag_bad_gaiamatch,M_G,flag_ruwe_outlier,flag_possible_binary,flag_benchmark_period
4087786874044570880,J19170954-1649540,219404735,0,0731-0925409,289.28981,-16.83178,-0.28,-27.403,0.304,GaiaDR2 ,3.4538,0.0975,0.0,0.0,11.4755,0.8875,0.003712,10.342,9.971,0.031,,,48.9683,4.0,20.162,7.468,2533.95,Yes,Yes,No ,SB2,0.489,18.504, ,1.006,0.2022,-0.430798,   ,,,5951.9,1.175,G0,A_N,24.6803,K2  ,0.7134000000000001,2.3096000000000005,No,Prot likely from more active lower-mass companion,0,O19,Gaia DR2 4087786874044570880,289.28981138888884,-16.83166194444444,0.8875,4087786874044570880,0.27934042,-0.0043878555,289.28981102034936,-16.831783916442873,3.245205038799174,0.040752035,79.63296,-1.0691566368162428,-26.551009557841464,1.8337661,6258.975,11.471155,720.6686,331305.09547334455,1765.3225,1.2057098,0,0,0,0,0.8771448,0.3533144,0.5238304,45.267235,6.004703,1,32.43666,,,20.548800366596353,-13.146401276240564,288.51732818516217,5.37606849756666,0,6083.7065,6062.462,6096.2803,0.3992,0.3363,0.1801,5955.892075478738,0,False,0.0043878555,False,4.027365874782344,True,True,False
4087832984815137152,J19155377-1644282,219442294,0,0732-0866920,288.97403999999995,-16.741283888888887,-1.083,-26.052,0.26,GaiaDR2 ,3.2066,0.0868,0.0,0.0,11.5382,0.9227,0.002,10.375,10.011,0.032,43.43,2.0,41.8502,2.0,0.368,0.435,,Yes,Yes,No ,SB2,0.376,4.618, ,0.595,-0.045,-0.618974,No ,,,5840.8,1.163,G2,A_N,30.0,K2  ,0.7308000000000001,1.4168000000000003,No,Prot likely from more active lower-mass companion,0,O19,Gaia DR2 4087832984815137152,288.974045,-16.741171944444442,0.9227,4087832984815137152,0.2772893,-0.0050382614,288.9740395924696,-16.74128736395301,3.1716081983779683,0.01813296,174.90846,-0.8872973103723973,-26.23440815421499,0.8440285,6036.8315,11.533126,1555.7292,317270.1927208575,2748.7776,1.2067449,0,0,0,0,0.9097452,0.37094212,0.5388031,42.890236,0.6254241,1,32.423656,14.052585,7.702756,20.50306103063053,-12.833994613801359,288.22816481789295,5.505376605579528,0,5671.2534,5650.9375,5725.0005,0.2127,0.1768,0.0945,5847.487517975033,0,False,0.0050382614,False,4.039523536383539,False,False,False
4088049107570207488,J19152406-1621519,219590348,82,0736-0791637,288.85026999999997,-16.364559999999997,-0.746,-26.499,0.099,GaiaDR2 ,3.1924,0.0417,0.0,0.0,11.6074,0.8356,0.002915,10.55,10.193,0.031,42.98,0.26,42.0765,4.0,0.63,0.665,1069.44,Yes,No ,No ,No,0.242,5.583, ,0.21,-0.0592,0.110071,No ,,,6120.8,1.149,F8,A_N,0.0,K2  ,0.6925000000000001,0.9170000000000001,Yes,,0,O19,Gaia DR2 4088049107570207488,288.8502733333333,-16.36444583333333,0.8356,4088049107570207488,0.18710914,-0.005074501,288.85026967551494,-16.364563897383526,3.1894369481677494,0.013943209,228.74483,-0.780987664836803,-26.62015670713844,0.77930105,6105.0166,11.60234,1114.864,286443.5794334817,2357.0757,1.201407,0,0,0,0,0.8251219,0.32808018,0.4970417,43.59328,1.0851405,1,24.120548,,,20.802250794457755,-12.567895328882228,288.15899358628576,5.894296433507729,0,5862.2715,5841.2266,5882.4233,0.1667,0.1406,0.0758,6110.678917488158,0,False,0.005074501,False,4.120909849686447,False,False,False
4184128586826043904,J19162608-1611037,219657205,0,0738-0796054,289.10866999999996,-16.18448694444444,-1.498,-26.257,0.088,GaiaDR2 ,3.1345,0.0392,0.0,0.0,11.619,1.0074,0.007382,10.342,9.807,0.033,70.98,2.56,52.1238,7.0,20.92,8.609,2524.06,Yes,Yes,No ,SB2,0.201,11.219, ,0.688,-0.1171,-1.05408,   ,,,5586.0,1.147,G8,S_N,0.8564,K2  ,12.415700000000003,45.854200000000006,No,,0,O19,Gaia DR2 4184128586826043904,289.1086766666666,-16.184373888888885,1.0074,4184128586826043904,0.1885714,-0.006869316,289.1086704192799,-16.184490411487825,3.182331417559773,0.02982671,106.694016,-1.3906872969440438,-26.268472397997947,1.6498712,895.8628,11.612111,255.41716,308845.4615697516,367.69156,1.2229606,0,0,0,0,0.99421597,0.40564728,0.5885687,65.47972,9.701146,1,33.2857,,,21.076726422943896,-12.716977548214778,288.429823259993,6.040575696557109,0,5521.309,5423.25,5546.3936,0.3491,0.288,0.1564,5586.289212760479,0,False,0.006869316,False,4.125838123607119,True,True,False
4183945281925731840,J19165800-1614277,219636442,72,0737-0796524,289.24165999999997,-16.241183888888887,-0.572,-27.877,1.73,GaiaDR2 ,1.1927,0.7287,3.533,3490.0,11.6201,0.9838,0.002193,10.362,9.963,0.033,43.64,4.42,40.3723,19.0,10.428,-2.381,4343.51,Yes,Yes,Yes,SB2,0.208,530.59, ,1.3,-2.0589,-0.921698,Yes,,,5655.2,1.147,G8,S_N,10.1358,K2  ,2.4915000000000003,6.886500000000002,No,,0,O19,Gaia DR2 4183945281925731840,289.24166249999996,-16.24106388888889,0.9838,4183945281925731840,49.99102,0.0037240982,289.2416546397335,-16.24119558599834,,,,,,,2013.5792,11.623805,1155.5099,304329.33123187686,2319.075,1.2288144,0,0,0,0,0.9711256,0.38685608,0.5842695,48.05573,2.6481187,1,34.329582,,,21.079103045979323,-12.85667817820098,288.54961970036567,5.967586182826514,0,,,,,,,5658.410338253795,0,False,0.0037240982,True,,False,False,False
4087860506965490560,J19154511-1623157,219581534,71,0736-0792228,288.93798,-16.38782694444444,-1.35,-26.558,0.105,GaiaDR2 ,3.1959,0.0445,0.0,0.0,11.6452,0.8397,0.002864,10.574,10.253,0.032,,,41.3551,19.0,1.022,-0.145,4323.63,Yes,No ,No ,No,0.153,5.152, ,0.44,-0.0557,0.11387,No ,,,6107.3,1.142,G0,A_N,0.0,K2  ,0.5034000000000001,0.6676000000000001,Yes,,0,O19,Gaia DR2 4087860506965490560,288.93798611111106,-16.387712777777775,0.8397,4087860506965490560,0.25166994,-0.0053930283,288.9379764024871,-16.387830467494094,3.235544668262347,0.012804755,252.68307,-1.2750454743415345,-26.629909474658987,0.7213913,6170.5737,11.639816,1719.8059,276954.7984668145,2806.7825,1.2011707,0,0,0,0,0.82762146,0.32967854,0.49794292,42.388332,0.96305656,1,23.261538,,,20.81695333148095,-12.65401416718196,288.2398459354795,5.860329430738788,0,5835.153,5825.57,5846.321,0.1593,0.1341,0.0723,6098.796832196018,0,False,0.0053930283,False,4.189553283406834,False,False,False
4089241111304212992,J19072374-1452031,220046734,0,0751-0743129,286.84892999999994,-14.867673055555553,0.311,-28.119,0.094,GaiaDR2 ,2.4925,0.0428,0.0,0.0,11.6626,1.2499,0.002332,10.05,9.493,0.034,41.25,0.74,,5.0,,-0.25,,No: UVW>10_kms & d>100_pc,Yes,No ,UVW-NM,2.707,94.753, ,1.934,-0.7591,-1.97498,   ,,,4959.6,1.139,K2,N_N,,    ,0.0,0.0,No,,0,O19,Gaia DR2 4089241111304212992,286.8489286111111,-14.867551944444443,1.2499,4089241111304212992,0.17129205,-0.004787445,286.8489291315248,-14.867676739327242,2.4921979224131863,0.016331358,152.602,0.29934131095050565,-28.20263141516084,0.93357587,4863.797,11.657798,1168.5431,326196.35340967623,2311.9614,1.2387114,0,0,0,0,1.2327995,0.5391998,0.6935997,41.640587,0.37921152,1,37.248142,14.461456,3.5089393,21.344442801402653,-10.186085861265978,286.41778311797833,7.616469042765821,0,,,,,,,4934.366752975243,0,False,0.004787445,False,3.640710461614834,False,False,False
4087854665809853824,J19162501-1632018,219525417,80,0734-0821086,289.10419999999993,-16.533983055555552,-0.644,-26.805,2.345,GaiaDR2 ,4.048,1.0194,3.864,4180.0,11.6832,1.028,0.002012,10.378,9.932,0.033,37.61,5.57,41.8409,17.0,6.252,1.755,4334.55,Yes,Yes,Yes,SB2,0.15,60.817, ,0.326,0.7964,-1.09661,No ,,,5526.7,1.135,G8,S_N,0.0,K2  ,2.5908000000000007,4.8237000000000005,No,,0,O19,Gaia DR2 4087854665809853824,289.10420277777774,-16.5338675,1.028,4087854665809853824,14.443939,0.0038137436,289.10420634279103,-16.533982310220566,,,,,,,528.054,11.686994,1464.5946,292179.78451574943,1932.118,1.2317506,0,0,0,0,1.0111494,0.4079256,0.6032238,,,,,,,20.74975131800668,-12.860116414610674,288.379569083479,5.694651060654496,0,,,,,,,5524.14126801288,0,False,0.0038137436,True,,False,False,False
4183920989590558720,J19165992-1625176,219568666,0,0735-0806221,289.24969,-16.421668888888888,-0.688,-26.259,0.098,GaiaDR2 ,3.2483,0.0481,0.0,1.17e-15,11.7012,0.9206,0.002561,10.512,10.132,0.032,54.66,4.46,55.2016,28.0,77.51,6.872,3980.49,Yes,Yes,No ,SB1-Short,0.163,0.78, ,0.429,-0.0033,-0.441608,No ,,,5847.4,1.131,G2,S_N,0.0,K2  ,4.155800000000001,4.155800000000001,No,EB (Torres et al. 2019),0,O19,Gaia DR2 4183920989590558720,289.2496930555555,-16.421555833333333,0.9206,4183920989590558720,0.23631324,-0.004807472,289.24969385390006,-16.42167279437154,3.20830117074577,0.018389178,174.4668,-0.732165181838131,-26.37960698491566,1.0159703,5631.32,11.696349,2218.6123,273713.4092532248,2367.6235,1.2096705,0,0,0,0,0.9103575,0.3686638,0.5416937,51.26108,10.34079,1,26.343681,,,20.914433415499726,-12.939542848651667,288.5333935638953,5.787666714277936,0,5581.125,5519.5,5633.1646,0.196,0.1629,0.088,5853.990871928657,0,False,0.004807472,False,4.2277247928120545,False,False,False
4184144534049662720,J19150012-1605517,219688645,77,0739-0787930,288.75053999999994,-16.097814999999997,-0.635,-27.068,0.103,GaiaDR2 ,3.2347,0.0496,0.0,0.0,11.7321,0.8937,0.002147,10.56,10.156,0.03,40.98,9.51,48.4055,9.0,4.476,4.772,4336.61,Yes,No ,No ,SB1-Short,0.445,2.672, ,0.526,-0.0169,-0.21994,No ,,,5932.1,1.126,G2,A_N,23.3947,K2  ,0.8209000000000002,0.9256000000000002,No,,0,O19,Gaia DR2 4184144534049662720,288.75054277777775,-16.09769833333333,0.8937,4184144534049662720,0.17498666,-0.004737854,288.75053985737236,-16.097818993556068,3.2232526803094457,0.020106502,160.30898,-0.9700480520619323,-27.3965234831216,1.0624499,5956.082,11.727329,1216.2784,262909.1007625969,3626.8577,1.2076085,0,0,0,0,0.8850107,0.3560629,0.52894783,48.748276,3.8786643,1,27.760176,,,21.008534357751206,-12.368515273449178,288.09808562656144,6.1711592134883695,0,5834.0767,5820.8003,5857.3013,0.299,0.2507,0.1354,5936.922785910547,0,False,0.004737854,False,4.268801016528437,False,False,False
4088110332311492224,J19134126-1610201,219661601,83,0738-0791343,288.42193999999995,-16.172381944444442,-2.413,-26.055,0.288,GaiaDR2 ,3.2673,0.0851,0.0,0.0,11.8133,0.9201,0.002408,10.644,10.204,0.032,,,41.7079,4.0,0.114,0.208,2202.38,Yes,No ,Yes,No,0.702,4.123, ,1.602,0.0157,-0.326077,No ,,,5848.9,1.111,G2,A_N,20.95,K2  ,0.8436000000000001,1.2807000000000002,Yes-Prot_Secondary?,Astrometric binary: modeling photometry with PARSEC isochrone finds M1=1.1 and M2=0.72. We suggest that the primary is very inactive and the apparent Prot is hosted by the suspected K dwarf companion. Prot for expected to be 13.5 and 21.5 days for the primary and secondary.,0,O19,Gaia DR2 4088110332311492224,288.4219508333333,-16.17226972222222,0.9201,4088110332311492224,0.29939276,-0.0055685043,288.42194384780015,-16.17238566636962,3.23575734730808,0.028408032,113.9029,-2.0142308785290246,-26.38358188765017,1.5312799,5205.392,11.807682,1215.3232,246870.28663894683,3276.3125,1.2091094,0,0,0,0,0.90981483,0.36885643,0.5409584,40.875214,1.0992881,1,23.552435,,,20.802779339769742,-12.11402616272465,287.7736317410346,6.137453000482558,0,5801.0664,5786.7275,5815.192,0.3158,0.2639,0.1422,5855.538881713557,0,False,0.0055685043,False,4.357561767264208,True,True,False
4084116184524404608,J19141281-1853347,218388024,0,0711-0822833,288.55337999999995,-18.893088055555552,1.179,-21.562,0.304,GaiaDR2 ,2.3251,0.0883,0.0,0.0,11.8572,0.9597,0.002729,10.668,10.243,0.033,45.7,0.82,,6.0,,4.2,,Possible evaporated SB1: 5<UVW<10_kms & d>100_pc,Yes,Yes,No,2.566,123.36, ,5.477,-0.9265,-0.540596,   ,,,5727.3,1.103,G5,N_N,,    ,0.0,0.0,No,,0,O19,Gaia DR2 4084116184524404608,288.5533747222222,-18.892995277777775,0.9597,4084116184524404608,0.27132225,-0.0071849823,288.55338142785394,-18.893091471924627,2.335512686687128,0.017528208,133.2431,1.21679416293995,-21.60227948814485,0.8248869,5946.7944,11.849979,817.4781,240735.77259436357,3926.8975,1.2097462,0,0,0,0,0.94385433,0.38791847,0.55593586,45.839855,0.7236965,1,30.582714,9.73684,4.8734903,18.32351236909665,-13.367202997195687,287.5527484820491,3.4227701627151212,0,5363.3647,5355.777,5370.672,0.098,0.0806,0.0433,5732.776173193047,0,False,0.0071849823,False,3.6918905543933533,False,False,False
4087748833503644800,J19155912-1708032,219275512,0,0728-1066480,288.99636,-17.134363055555554,-1.038,-25.854,0.098,GaiaDR2 ,3.3036,0.048,0.0,0.0,11.8594,0.984,0.001273,10.607,10.186,0.03,44.24,4.03,40.6203,4.0,0.963,-0.402,1810.51,Yes,Yes,No ,SB1-Short,0.756,6.682, ,0.779,0.052,-0.683549,   ,,,5654.6,1.102,G8,A_N,0.0,K2  ,0.8552000000000002,1.0459000000000003,No,,0,O19,Gaia DR2 4087748833503644800,288.9963647222222,-17.134251666666664,0.984,4087748833503644800,0.243621,-0.005706787,288.9963556863164,-17.13436669220627,3.1799477939805314,0.018818561,168.97934,-0.8346879231853355,-25.89045288956866,1.2129107,6875.139,11.853657,1863.2341,242593.07526469126,3121.7402,1.211764,0,0,0,0,0.9683647,0.4004078,0.5679569,44.716736,1.4348831,1,26.930523,,,20.146080691981382,-13.018138489855252,288.1981165484237,5.112856630551418,0,5318.0728,5307.1035,5345.4375,0.1055,0.0864,0.0463,5657.79575715089,0,False,0.005706787,False,4.365756719393495,True,True,False
4184088523369348608,J19200527-1530353,219882693,96,0744-0813659,290.02198,-15.509919999999997,-1.146,-25.834,0.085,GaiaDR2 ,3.1578,0.0376,0.0,0.0,11.8761,0.9002,0.001749,10.729,10.379,0.029,43.11,0.85,40.7047,3.0,0.953,-0.402,1886.23,Yes,No ,No ,No,1.277,10.992, ,0.822,-0.0938,-0.123183,No ,,,5911.5,1.099,G2,N_N,,    ,0.0,0.0,Yes,,0,O19,Gaia DR2 4184088523369348608,290.021985,-15.509808888888887,0.9002,4184088523369348608,0.25124225,-0.00607872,290.02197978601845,-15.50992368211371,3.1885343196982086,0.013721669,232.3722,-1.1664614600597067,-26.00215500857995,0.91106254,6667.4077,11.870056,1526.1886,230845.94924033032,3258.0906,1.20774,0,0,0,0,0.8882494,0.35778332,0.5304661,42.20733,0.7560726,1,33.87839,,,22.08422547314023,-13.229885523388601,289.39676852313306,6.591303943636756,0,5829.3516,5817.6123,5874.6265,0.2911,0.2438,0.1313,5916.965956071329,0,False,0.00607872,False,4.388011631667251,False,False,False
4084360104312126976,J19221612-1823215,218663321,0,0716-0873406,290.56719,-18.389448888888886,-4.765,-25.599,0.087,GaiaDR2 ,2.1242,0.0338,0.0,0.0,11.8764,0.8932,0.001703,10.754,10.344,0.03,39.63,2.33,,8.0,,-1.87,,No: UVW>10_kms & d>100_pc,No ,Yes,No,2.49,163.743, ,3.984,-1.1274,-0.0719757,   ,,,5933.7,1.099,G2,N_N,,    ,0.0,0.0,No,,0,O19,Gaia DR2 4084360104312126976,290.56721166666665,-18.389338888888886,0.8932,4084360104312126976,0.2922724,-0.0063524246,290.567192881731,-18.389452305522788,2.19695721389082,0.030309701,72.483635,-4.593573286521261,-25.340022791831636,1.7045949,5781.603,11.870002,1507.0997,229513.4928609767,1329.9904,1.2046567,0,0,0,0,0.8800144,0.3558874,0.524127,38.705585,2.6820214,1,27.458115,19.528835,10.677696,19.60634611480779,-14.899273947597857,289.51478860000094,3.6673014552963554,1,5773.163,5764.2827,5782.2246,0.1357,0.1129,0.0603,5938.455111366483,0,False,0.0063524246,False,3.5791097881337084,True,True,False
4184343197746728832,J19170034-1510539,219973984,0,0748-0781110,289.25145,-15.181763888888886,-1.076,-27.685,0.109,GaiaDR2 ,3.3197,0.0567,0.0,0.0,11.9292,0.9294,0.002163,10.724,10.402,0.033,40.2,0.32,39.666,2.0,0.218,-1.921,,Yes,No ,No ,No,1.213,9.07, ,1.074,0.0681,-0.273299,   ,,,5820.0,1.09,G2,N_N,,    ,0.0,0.0,Yes,,0,O19,Gaia DR2 4184343197746728832,289.2514547222222,-15.18164472222222,0.9294,4184343197746728832,0.30659825,-0.005590439,289.25144658233535,-15.181767944634066,3.3337888573432637,0.01457538,228.7274,-1.1977757617414113,-27.68209213502222,0.89406407,6070.1387,11.923581,1152.0424,222795.791363289,2610.141,1.2092879,0,0,0,0,0.9199934,0.37454033,0.5454531,39.646915,0.9550929,1,22.509882,,,22.067320306051045,-12.41775801307762,288.6997396436116,7.016503967168757,0,5751.377,5740.0405,5757.5464,0.2963,0.2468,0.1326,5826.723474579461,0,False,0.005590439,False,4.538271576825085,False,False,False
4184200501759138688,J19141294-1554291,219755108,84,0740-0786197,288.55391,-15.908238055555554,-2.887,-24.898,0.11,GaiaDR2 ,3.1993,0.0442,0.0,0.0,11.9494,1.0433,0.002059,10.608,10.167,0.03,,,43.1909,10.0,6.208,1.691,4332.57,Yes,Yes,Yes,SB2,0.718,6.05, ,2.62,-0.0523,-0.904934,No ,,,5483.4,1.086,G8,A_N,0.0,K2  ,0.8477000000000001,1.8192000000000004,No,,0,O19,Gaia DR2 4184200501759138688,288.5539230555555,-15.908130833333331,1.0433,4184200501759138688,0.6698436,-0.004846573,288.5539084804631,-15.908241966128347,3.2321447705391346,0.07079639,45.654087,-2.3747000912387684,-26.042285370377694,4.295358,6094.8613,11.944587,1352.7782,229643.97591038904,2473.47,1.2194626,0,0,0,0,1.0285225,0.4291935,0.599329,30.69151,5.78613,1,15.613707,,,21.1024522008614,-12.117038070789107,287.93390748968835,6.383367864270083,0,5240.788,5229.5737,5254.547,0.1761,0.1429,0.0764,5478.576236693834,0,False,0.004846573,False,4.492040778649724,True,True,False
4184134771578949504,J19164055-1607310,219678694,0,0738-0796395,289.16896999999994,-16.125394999999997,-1.045,-26.574,0.089,GaiaDR2 ,3.2614,0.0399,0.0,0.0,12.0637,0.936,0.004919,10.849,10.484,0.033,,,34.9278,10.0,40.136,-6.572,4335.54,Yes,No ,No ,SB1-Short,0.27,1.711, ,0.139,0.0098,-0.182693,   ,,,5799.6,1.066,G5,S_N,4.3471,K2  ,3.3926000000000007,25.155200000000004,No,,0,O19,Gaia DR2 4184134771578949504,289.1689747222222,-16.125280555555552,0.936,4184134771578949504,0.22327372,-0.0077323914,289.16896538022877,-16.12539866761245,3.249181380608373,0.0140344035,231.51547,-0.9429289359565161,-26.707116348386766,0.97368616,899.62024,12.055924,242.8051,197228.6678481036,339.54086,1.2090021,0,8,0,0,0.920599,0.37514496,0.545454,35.60446,7.523214,1,23.033173,,,21.15668124923487,-12.744610023353491,288.49535385654224,6.091561682579189,0,5777.088,5767.98,5786.537,0.3143,0.2621,0.1409,5806.254474890593,0,False,0.0077323914,False,4.614794194841178,False,False,False
4087736159069458304,J19163672-1713101,219238231,90,0727-1079644,289.15304,-17.219599999999996,-0.618,-25.935,0.093,GaiaDR2 ,3.252,0.0381,0.0,1.14e-15,12.0907,0.8823,0.002012,10.948,10.623,0.031,42.91,0.74,42.5113,12.0,0.393,1.019,4344.62,Yes,No ,No ,No,0.838,4.721, ,0.749,0.0004,0.22328,No ,,,5968.5,1.061,G0,A_N,0.0,K2  ,0.9670000000000002,1.5939000000000003,Yes,,0,O19,Gaia DR2 4087736159069458304,289.1530427777777,-17.21948833333333,0.8823,4087736159069458304,0.28072354,-0.0067625046,289.1530397205929,-17.219604052108597,3.2501185856909616,0.013866293,234.38986,-0.656479496694701,-25.98827028024823,0.92533094,6364.8477,12.083895,1251.5083,187768.55946542698,3756.7102,1.204372,0,0,0,0,0.8712425,0.3511858,0.5200567,43.32316,0.7625697,1,29.015799,,,20.130837276678218,-13.189759338976646,288.33594543769146,5.008812591808394,0,5873.727,5788.361,5922.799,0.2647,0.2219,0.119,5971.744289257661,0,False,0.0067625046,False,4.643390765541946,False,False,False
4184724556484761856,J19230127-1442171,-2147483648,0,0752-0757589,290.75530999999995,-14.704836944444443,-1.421,-28.928,0.1,GaiaDR2 ,3.4604,0.0403,0.0,0.0,12.0944,0.9717,0.001442,10.872,10.464,0.03,38.22,0.85,,5.0,,-3.28,,Yes,No ,Yes,No,2.364,22.26, ,2.36,0.2088,-0.37635,   ,,,5691.2,1.061,G5,N_N,,    ,0.0,0.0,Yes,,0,O19,Gaia DR2 4184724556484761856,290.75531638888884,-14.704712499999998,0.9717,4184724556484761856,0.27868655,-0.006556511,290.7553060045194,-14.704841063862961,3.468609310718648,0.013591372,255.2067,-1.376726289250504,-28.945089006690118,0.90835077,4901.989,12.087882,1581.4264,194970.76057527075,2154.3557,1.2127727,0,0,0,0,0.95884514,0.3939352,0.56490993,38.74725,2.7535837,1,19.93082,11.409111,16.078901,23.14133536386651,-13.532807307199334,290.21621454867534,7.289664652120661,0,5717.6353,5714.657,5721.0327,0.3699,0.3067,0.1648,5695.678749477534,0,False,0.006556511,False,4.7886589695727615,False,False,False
4180901352700850304,J19252887-1637037,219492197,0,0733-0848434,291.37035,-16.617796111111108,-2.717,-25.448,0.082,GaiaDR2 ,2.3128,0.0335,0.0,0.0,12.1367,0.9647,0.00164,10.909,10.462,0.031,42.55,2.77,,5.0,,1.05,,Yes,No ,Yes,No,2.291,125.297, ,2.151,-0.9388,-0.291797,   ,,,5712.2,1.054,G5,N_N,,    ,0.0,0.0,Yes,,0,O19,Gaia DR2 4180901352700850304,291.3703622222222,-16.617686388888888,0.9647,4180901352700850304,0.25461742,-0.0069503784,291.37035376905754,-16.617799534611304,2.405223088929031,0.024681844,97.44908,-3.0615911181178257,-25.334500875597026,1.7486249,4697.0747,12.12971,1529.3739,187147.15377757372,2275.4897,1.2130227,0,0,0,0,0.9519806,0.38970757,0.562273,42.33646,2.0826619,1,24.847801,,,21.6032595938833,-14.86956359052957,290.5290078476367,5.311424210936768,0,5529.7905,5507.432,5559.1875,0.2618,0.2166,0.1174,5717.305331803477,0,False,0.0069503784,False,4.035487018456447,True,True,False
4183911398915956992,J19193316-1611179,219655673,0,0738-0800672,289.88816999999995,-16.188458055555554,-4.07,-28.368,0.102,GaiaDR2 ,3.3479,0.0449,0.0,0.0,12.1419,1.0158,0.002052,10.855,10.428,0.035,,,,0.0,,,,Yes,Yes,Yes,N/A,0.821,9.976, ,3.605,0.0963,-0.575589,   ,,,5561.7,1.053,G8,N_N,,    ,0.0,0.0,No,,0,O19,Gaia DR2 4183911398915956992,289.8881883333333,-16.18833583333333,1.0158,4183911398915956992,0.310403,-0.00705719,289.8881710925626,-16.18846213847536,3.419963990493772,0.013545558,252.47864,-4.086942749879692,-28.392362417059154,0.95976394,5179.0186,12.134861,1558.8743,189864.98645642478,2435.0105,1.2139955,0,0,0,0,1.0003471,0.4172697,0.58307743,-15.484739,1.2528632,2,13.703848,,,21.395854182361944,-13.39798827675118,289.17526112401555,5.936702812656798,0,5677.817,5675.3735,5680.9194,0.3378,0.2771,0.1476,5560.845356051566,0,False,0.00705719,False,4.804968658951815,False,False,False
4184312003414626688,J19205162-1508426,219983184,0,0748-0786825,290.21507999999994,-15.14530111111111,-1.17,-28.664,0.096,GaiaDR2 ,3.4954,0.0431,0.0,0.0,12.1482,0.9804,0.001924,10.908,10.489,0.032,42.83,0.27,,2.0,,1.33,,Yes,No ,Yes,No,1.673,23.269, ,2.057,0.2438,-0.373889,   ,,,5665.3,1.052,G8,N_N,,    ,0.0,0.0,Yes,,0,O19,Gaia DR2 4184312003414626688,290.21508527777775,-15.145177499999997,0.9804,4184312003414626688,0.2630308,-0.0068130493,290.2150754001444,-15.1453053613153,3.488808894216001,0.014191001,245.84657,-1.0457204600112595,-28.6496524520144,0.97870475,5289.1143,12.141394,1702.8303,186063.82344594458,2312.8625,1.2121425,0,0,0,0,0.96681213,0.39915943,0.5676527,41.127262,2.2839584,1,17.290592,,,22.504529743105493,-13.245195763388601,289.63309890993787,6.9267867688636535,0,5696.19,5691.567,5702.589,0.3642,0.3015,0.1617,5668.865758893335,0,False,0.0068130493,False,4.854779565689217,False,False,False
4088057521393630848,J19142816-1620023,219601739,79,0736-0789967,288.61733999999996,-16.334098888888885,-0.902,-26.688,0.304,GaiaDR2 ,3.175,0.0966,0.0,0.0,12.1774,0.9255,0.00211,11.002,10.604,0.032,43.63,1.34,41.7512,16.0,0.111,0.251,2885.38,Yes,No ,No ,No,0.477,7.588, ,0.066,-0.0766,0.00118732,No ,,,5832.1,1.047,G2,A_N,16.8501,K2  ,0.3113000000000001,1.1299000000000001,Yes,Prot and RHK agree,1,O19,Gaia DR2 4088057521393630848,288.6173441666666,-16.333984166666664,0.9255,4088057521393630848,0.35879433,-0.008249283,288.61734452267916,-16.334103077990463,3.2786280376443107,0.016549222,198.11372,-0.7382078854012821,-26.773150903144085,0.9675969,4754.315,12.169149,854.2671,176719.173904518,2568.178,1.2065678,0,1,0,0,0.91166496,0.37220192,0.53946304,42.616158,0.6610942,1,23.166033,,,20.73397644433075,-12.352399170991584,287.94008186938584,5.9532122509560725,0,5687.5254,5681.3027,5694.161,0.2357,0.1959,0.105,5838.812516635493,0,False,0.008249283,False,4.747610141251361,False,False,True
